id,name,description,chapter,category,comments,nation,actors,release_year,thumbnail_image,theloai,last_updated,likes
7,Nghịch Lý Kẻ Sát Nhân,"Khi vụ vô ý giết người dẫn đến vụ giết người khác, một chàng trai bình thường mắc kẹt trong cuộc rượt đuổi mèo vờn chuột không hồi kết với vị thám tử sắc sảo.","[{""chap"":""1"",""views"":""37622"",""url"":""https://vip.opstream11.com/share/7751392c7f01ea2df1fce0174f1a3141""},{""chap"":""2"",""views"":""32444"",""url"":""https://vip.opstream11.com/share/04fcd5a359ce68ac71ffa5c990a99c46""},{""chap"":""3"",""views"":""6333"",""url"":""https://vip.opstream11.com/share/8cbfc4ff2424da83c74e6ef739c4d3e8""},{""chap"":""4"",""views"":""63315"",""url"":""https://vip.opstream11.com/share/0043182ba7d89227317c69636fa526f2""},{""chap"":""5"",""views"":""8221"",""url"":""https://vip.opstream11.com/share/4c47d46d8531966732133a9952d88db4""},{""chap"":""6"",""views"":""23301"",""url"":""https://vip.opstream11.com/share/2871ee1691ab11acaf09b65164f23f59""},{""chap"":""7"",""views"":""18277"",""url"":""https://vip.opstream11.com/share/c01bb5a306ff305fccf4e814d8f927d3""},{""chap"":""8"",""views"":""51228"",""url"":""https://vip.opstream11.com/share/f2a4309400b8bfb6816f838a5729815b""}]","Hình sự,  Bí ẩn",[],Hàn Quốc,"Choi Woo-shik,

Son Suk-ku,
Lee Hee-jun",2024,https://image.tmdb.org/t/p/w185/e1HOt09BgYH5oZ8xfgi8TQiReYR.jpg,Phim bộ,2024-09-07 13:35:00.676802,1293
